"country","city","customer_id","customer_name","amount","payment_id","payment_date"
"India","Ahmadnagar",297,"Sherri Rhodes","0.99",25513,"2007-04-28 10:55:53.996577"
"India","Ahmadnagar",297,"Sherri Rhodes","2.99",25514,"2007-04-30 03:47:53.996577"
"India","Ahmadnagar",297,"Sherri Rhodes","5.99",25515,"2007-04-30 05:05:19.996577"
"India","Ahmadnagar",297,"Sherri Rhodes","0.99",25516,"2007-04-30 20:58:36.996577"
"Finland","Oulu",298,"Erika Pena","0.99",25517,"2007-04-05 21:37:19.996577"
"Finland","Oulu",298,"Erika Pena","2.99",25518,"2007-04-06 09:57:26.996577"
"Finland","Oulu",298,"Erika Pena","2.99",25519,"2007-04-07 14:16:13.996577"
"Finland","Oulu",298,"Erika Pena","3.99",25520,"2007-04-08 20:53:16.996577"
"Finland","Oulu",298,"Erika Pena","2.99",25521,"2007-04-09 07:44:14.996577"
"Finland","Oulu",298,"Erika Pena","2.99",25522,"2007-04-09 11:54:54.996577"
"Finland","Oulu",298,"Erika Pena","0.99",25523,"2007-04-12 15:42:43.996577"
"Finland","Oulu",298,"Erika Pena","0.99",25524,"2007-04-28 06:20:23.996577"
"Finland","Oulu",298,"Erika Pena","7.99",25525,"2007-04-28 08:41:41.996577"
"Finland","Oulu",298,"Erika Pena","5.99",25526,"2007-04-29 17:00:39.996577"
"Japan","Hiroshima",299,"James Gannon","0.99",25527,"2007-04-05 22:28:29.996577"
"Japan","Hiroshima",299,"James Gannon","5.99",25528,"2007-04-07 07:21:34.996577"
"Japan","Hiroshima",299,"James Gannon","2.99",25529,"2007-04-07 17:31:07.996577"
"Japan","Hiroshima",299,"James Gannon","1.99",25530,"2007-04-09 01:10:27.996577"
"Japan","Hiroshima",299,"James Gannon","2.99",25531,"2007-04-10 05:14:34.996577"
"Japan","Hiroshima",299,"James Gannon","0.99",25532,"2007-04-12 12:27:17.996577"
"Japan","Hiroshima",299,"James Gannon","7.99",25533,"2007-04-12 18:06:37.996577"
"Japan","Hiroshima",299,"James Gannon","4.99",25534,"2007-04-27 09:47:24.996577"
"Japan","Hiroshima",299,"James Gannon","2.99",25535,"2007-04-28 04:17:22.996577"
"Japan","Hiroshima",299,"James Gannon","9.99",25536,"2007-04-28 08:30:51.996577"
"Japan","Hiroshima",299,"James Gannon","2.99",25537,"2007-04-30 23:19:20.996577"
"Japan","Hiroshima",299,"James Gannon","0.99",25538,"2007-04-30 23:10:44.996577"
"India","Parbhani",300,"John Farnsworth","0.99",25539,"2007-04-06 11:55:59.996577"
"India","Parbhani",300,"John Farnsworth","0.99",25540,"2007-04-07 00:54:08.996577"
"India","Parbhani",300,"John Farnsworth","2.99",25541,"2007-04-10 01:46:08.996577"
"India","Parbhani",300,"John Farnsworth","10.99",25542,"2007-04-10 08:37:43.996577"
"India","Parbhani",300,"John Farnsworth","4.99",25543,"2007-04-11 05:55:23.996577"
"India","Parbhani",300,"John Farnsworth","5.99",25544,"2007-04-12 16:52:05.996577"
"India","Parbhani",300,"John Farnsworth","4.99",25545,"2007-04-26 23:44:55.996577"
"India","Parbhani",300,"John Farnsworth","4.99",25546,"2007-04-28 06:42:37.996577"
"India","Parbhani",300,"John Farnsworth","6.99",25547,"2007-04-28 17:48:42.996577"
"India","Parbhani",300,"John Farnsworth","6.99",25548,"2007-04-28 21:59:31.996577"
"India","Parbhani",300,"John Farnsworth","3.99",25549,"2007-04-29 00:20:48.996577"
"India","Parbhani",300,"John Farnsworth","0.99",25550,"2007-04-30 06:29:26.996577"
"India","Parbhani",300,"John Farnsworth","2.99",25551,"2007-04-30 08:15:02.996577"
"India","Parbhani",300,"John Farnsworth","0.99",25552,"2007-04-30 09:03:48.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","4.99",25553,"2007-04-07 16:12:48.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","3.99",25554,"2007-04-08 16:36:11.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","6.99",25555,"2007-04-09 05:42:44.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","4.99",25556,"2007-04-09 23:28:26.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","2.99",25557,"2007-04-10 09:56:58.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","2.99",25558,"2007-04-10 13:44:56.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","6.99",25559,"2007-04-12 17:22:00.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","4.99",25560,"2007-04-27 11:53:57.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","4.99",25561,"2007-04-28 06:53:26.996577"
"Russian Federation","Kaliningrad",301,"Robert Baughman","4.99",25562,"2007-04-30 19:59:28.996577"
"China","Tiefa",302,"Michael Silverman","4.99",25563,"2007-04-08 08:54:28.996577"
"China","Tiefa",302,"Michael Silverman","0.99",25564,"2007-04-09 22:55:47.996577"
"China","Tiefa",302,"Michael Silverman","2.99",25565,"2007-04-10 07:20:05.996577"
"China","Tiefa",302,"Michael Silverman","0.99",25566,"2007-04-10 09:00:18.996577"
"China","Tiefa",302,"Michael Silverman","4.99",25567,"2007-04-10 14:35:42.996577"
"China","Tiefa",302,"Michael Silverman","7.99",25568,"2007-04-12 07:34:00.996577"
"China","Tiefa",302,"Michael Silverman","0.99",25569,"2007-04-27 06:47:04.996577"
"China","Tiefa",302,"Michael Silverman","6.99",25570,"2007-04-27 15:10:56.996577"
"China","Tiefa",302,"Michael Silverman","6.99",25571,"2007-04-29 03:38:34.996577"
"China","Tiefa",302,"Michael Silverman","0.99",25572,"2007-04-29 13:17:14.996577"
"China","Tiefa",302,"Michael Silverman","2.99",25573,"2007-04-29 19:32:40.996577"
"China","Tiefa",302,"Michael Silverman","7.99",25574,"2007-04-30 09:00:34.996577"
"China","Tiefa",302,"Michael Silverman","2.99",25575,"2007-04-30 17:05:50.996577"
"China","Tiefa",302,"Michael Silverman","8.99",25576,"2007-04-30 17:38:29.996577"
"China","Tiefa",302,"Michael Silverman","5.99",25577,"2007-04-30 01:31:33.996577"
"Yemen","Sanaa",303,"William Satterfield","4.99",25578,"2007-04-09 06:33:25.996577"
"Yemen","Sanaa",303,"William Satterfield","4.99",25579,"2007-04-11 10:59:50.996577"
"Yemen","Sanaa",303,"William Satterfield","4.99",25580,"2007-04-11 11:47:03.996577"
"Yemen","Sanaa",303,"William Satterfield","4.99",25581,"2007-04-11 23:45:06.996577"
"Yemen","Sanaa",303,"William Satterfield","4.99",25582,"2007-04-27 01:01:10.996577"
"Yemen","Sanaa",303,"William Satterfield","2.99",25583,"2007-04-27 18:47:34.996577"
"Yemen","Sanaa",303,"William Satterfield","0.99",25584,"2007-04-29 05:09:48.996577"
"Yemen","Sanaa",303,"William Satterfield","6.99",25585,"2007-04-29 16:56:41.996577"
"Yemen","Sanaa",303,"William Satterfield","0.99",25586,"2007-04-29 18:07:30.996577"
"Yemen","Sanaa",303,"William Satterfield","2.99",25587,"2007-04-30 23:25:13.996577"
"Peru","Callao",304,"David Royal","6.99",25588,"2007-04-07 22:41:19.996577"
"Peru","Callao",304,"David Royal","8.99",25589,"2007-04-08 15:35:37.996577"
"Peru","Callao",304,"David Royal","2.99",25590,"2007-04-09 18:52:04.996577"
"Peru","Callao",304,"David Royal","4.99",25591,"2007-04-10 09:08:58.996577"
"Peru","Callao",304,"David Royal","3.99",25592,"2007-04-10 10:49:02.996577"
"Peru","Callao",304,"David Royal","0.99",25593,"2007-04-10 13:04:55.996577"
"Peru","Callao",304,"David Royal","0.99",25594,"2007-04-11 05:35:35.996577"
"Peru","Callao",304,"David Royal","4.99",25595,"2007-04-12 12:45:18.996577"
"Peru","Callao",304,"David Royal","4.99",25596,"2007-04-27 20:27:41.996577"
"Peru","Callao",304,"David Royal","4.99",25597,"2007-04-28 15:30:58.996577"
"Peru","Callao",304,"David Royal","0.99",25598,"2007-04-30 13:46:29.996577"
"Peru","Callao",304,"David Royal","6.99",25599,"2007-04-30 15:58:14.996577"
"United States","Arlington",305,"Richard Mccrary","4.99",25600,"2007-04-07 12:51:11.996577"
"United States","Arlington",305,"Richard Mccrary","2.99",25601,"2007-04-08 07:25:46.996577"
"United States","Arlington",305,"Richard Mccrary","0.99",25602,"2007-04-09 01:47:17.996577"
"United States","Arlington",305,"Richard Mccrary","2.99",25603,"2007-04-09 02:28:09.996577"
"United States","Arlington",305,"Richard Mccrary","4.99",25604,"2007-04-10 02:36:51.996577"
"United States","Arlington",305,"Richard Mccrary","8.99",25605,"2007-04-10 10:38:37.996577"
"United States","Arlington",305,"Richard Mccrary","7.99",25606,"2007-04-11 06:56:45.996577"
"United States","Arlington",305,"Richard Mccrary","0.99",25607,"2007-04-12 07:19:14.996577"
"United States","Arlington",305,"Richard Mccrary","4.99",25608,"2007-04-29 22:23:20.996577"
"United States","Arlington",305,"Richard Mccrary","4.99",25609,"2007-04-30 07:54:22.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","6.99",25610,"2007-04-06 13:52:22.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","5.99",25611,"2007-04-07 23:34:23.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","1.99",25612,"2007-04-08 05:09:51.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","2.99",25613,"2007-04-10 02:34:32.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","2.99",25614,"2007-04-12 18:38:43.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","4.99",25615,"2007-04-26 22:21:13.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","6.99",25616,"2007-04-27 08:15:38.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","4.99",25617,"2007-04-27 08:32:45.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","2.99",25618,"2007-04-28 02:22:54.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","0.99",25619,"2007-04-29 12:19:46.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","0.99",25620,"2007-04-29 15:33:03.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","4.99",25621,"2007-04-30 12:32:24.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","4.99",25622,"2007-04-30 18:35:32.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","0.99",25623,"2007-04-30 08:26:17.996577"
"Malaysia","Sungai Petani",306,"Charles Kowalski","6.99",25624,"2007-04-30 23:11:44.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","6.99",25625,"2007-04-06 20:42:11.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","4.99",25626,"2007-04-06 21:52:29.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","2.99",25627,"2007-04-08 01:31:38.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","4.99",25628,"2007-04-08 17:42:16.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","3.99",25629,"2007-04-10 17:14:34.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","6.99",25630,"2007-04-11 06:32:01.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","0.99",25631,"2007-04-11 13:47:48.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","10.99",25632,"2007-04-26 23:31:32.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","2.99",25633,"2007-04-27 20:02:35.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","3.99",25634,"2007-04-28 04:58:11.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","0.99",25635,"2007-04-28 10:45:06.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","6.99",25636,"2007-04-29 13:21:25.996577"
"Brazil","Angra dos Reis",307,"Joseph Joy","4.99",25637,"2007-04-30 20:25:58.996577"
"United States","Kansas City",308,"Thomas Grigsby","3.99",25638,"2007-04-06 22:36:44.996577"
"United States","Kansas City",308,"Thomas Grigsby","8.99",25639,"2007-04-07 14:03:01.996577"
"United States","Kansas City",308,"Thomas Grigsby","2.99",25640,"2007-04-10 21:25:55.996577"
"United States","Kansas City",308,"Thomas Grigsby","0.99",25641,"2007-04-29 22:34:58.996577"
"United States","Kansas City",308,"Thomas Grigsby","2.99",25642,"2007-04-30 21:50:35.996577"
"United States","Kansas City",308,"Thomas Grigsby","7.99",25643,"2007-04-30 07:45:14.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25644,"2007-04-06 14:56:09.996577"
"Italy","Brescia",309,"Christopher Greco","7.99",25645,"2007-04-06 17:37:41.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25646,"2007-04-07 08:17:35.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25647,"2007-04-08 02:31:54.996577"
"Italy","Brescia",309,"Christopher Greco","8.99",25648,"2007-04-09 14:24:02.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25649,"2007-04-10 22:46:47.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25650,"2007-04-12 00:17:55.996577"
"Italy","Brescia",309,"Christopher Greco","5.99",25651,"2007-04-27 07:51:59.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25652,"2007-04-28 03:13:24.996577"
"Italy","Brescia",309,"Christopher Greco","5.99",25653,"2007-04-28 07:49:44.996577"
"Italy","Brescia",309,"Christopher Greco","4.99",25654,"2007-04-29 03:10:27.996577"
"Italy","Brescia",309,"Christopher Greco","2.99",25655,"2007-04-29 07:41:17.996577"
"Italy","Brescia",309,"Christopher Greco","2.99",25656,"2007-04-29 14:40:27.996577"
"Italy","Brescia",309,"Christopher Greco","2.99",25657,"2007-04-30 00:15:28.996577"
"Italy","Brescia",309,"Christopher Greco","2.99",25658,"2007-04-30 14:16:17.996577"
"Italy","Brescia",309,"Christopher Greco","0.99",25659,"2007-04-30 14:18:36.996577"
"Brazil","Ibirit",310,"Daniel Cabral","10.99",25660,"2007-04-06 14:29:42.996577"
"Brazil","Ibirit",310,"Daniel Cabral","0.99",25661,"2007-04-07 03:16:28.996577"
"Brazil","Ibirit",310,"Daniel Cabral","5.99",25662,"2007-04-10 04:02:36.996577"
"Brazil","Ibirit",310,"Daniel Cabral","0.99",25663,"2007-04-10 15:17:28.996577"
"Brazil","Ibirit",310,"Daniel Cabral","5.99",25664,"2007-04-28 00:03:59.996577"
"Brazil","Ibirit",310,"Daniel Cabral","5.99",25665,"2007-04-29 12:58:37.996577"
"Brazil","Ibirit",310,"Daniel Cabral","7.99",25666,"2007-04-30 02:53:56.996577"
"Brazil","Ibirit",310,"Daniel Cabral","2.99",25667,"2007-04-30 23:47:28.996577"
"Russian Federation","Kursk",311,"Paul Trout","3.99",25668,"2007-04-08 16:37:34.996577"
"Russian Federation","Kursk",311,"Paul Trout","5.99",25669,"2007-04-09 10:35:53.996577"
"Russian Federation","Kursk",311,"Paul Trout","4.99",25670,"2007-04-11 22:05:04.996577"
"Russian Federation","Kursk",311,"Paul Trout","6.99",25671,"2007-04-28 19:54:11.996577"
"Russian Federation","Kursk",311,"Paul Trout","2.99",25672,"2007-04-29 07:05:19.996577"
"Russian Federation","Kursk",311,"Paul Trout","6.99",25673,"2007-04-30 22:31:04.996577"
"Russian Federation","Kursk",311,"Paul Trout","8.99",25674,"2007-04-30 12:21:59.996577"
"Russian Federation","Kursk",311,"Paul Trout","4.99",25675,"2007-04-30 20:24:36.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","2.99",25676,"2007-04-06 11:33:01.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","1.99",25677,"2007-04-06 12:55:04.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","3.99",25678,"2007-04-08 07:56:02.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","5.99",25679,"2007-04-09 01:05:03.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","2.99",25680,"2007-04-12 13:19:00.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","2.99",25681,"2007-04-12 18:32:10.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","4.99",25682,"2007-04-28 18:35:44.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","6.99",25683,"2007-04-29 05:13:16.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","4.99",25684,"2007-04-29 16:24:47.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","6.99",25685,"2007-04-30 03:54:39.996577"
"Saudi Arabia","Tabuk",312,"Mark Rinehart","3.99",25686,"2007-04-30 09:28:20.996577"
"China","Ezhou",313,"Donald Mahon","2.99",25687,"2007-04-08 03:05:01.996577"
"China","Ezhou",313,"Donald Mahon","5.99",25688,"2007-04-09 12:19:34.996577"
"China","Ezhou",313,"Donald Mahon","2.99",25689,"2007-04-11 20:35:52.996577"
"China","Ezhou",313,"Donald Mahon","0.99",25690,"2007-04-27 11:06:40.996577"
"China","Ezhou",313,"Donald Mahon","4.99",25691,"2007-04-29 04:00:10.996577"
"China","Ezhou",313,"Donald Mahon","3.99",25692,"2007-04-30 02:30:31.996577"
"China","Ezhou",313,"Donald Mahon","2.99",25693,"2007-04-30 10:40:26.996577"
"Brazil","Sorocaba",314,"George Linton","0.99",25694,"2007-04-05 23:21:01.996577"
"Brazil","Sorocaba",314,"George Linton","2.99",25695,"2007-04-06 06:23:48.996577"
"Brazil","Sorocaba",314,"George Linton","0.99",25696,"2007-04-06 13:44:01.996577"
"Brazil","Sorocaba",314,"George Linton","0.99",25697,"2007-04-07 19:23:45.996577"
"Brazil","Sorocaba",314,"George Linton","4.99",25698,"2007-04-09 11:47:40.996577"
"Brazil","Sorocaba",314,"George Linton","0.99",25699,"2007-04-10 16:25:58.996577"
"Brazil","Sorocaba",314,"George Linton","5.99",25700,"2007-04-11 10:13:07.996577"
"Brazil","Sorocaba",314,"George Linton","2.99",25701,"2007-04-12 10:00:41.996577"
"Brazil","Sorocaba",314,"George Linton","3.99",25702,"2007-04-12 13:55:00.996577"
"Brazil","Sorocaba",314,"George Linton","4.99",25703,"2007-04-27 00:04:31.996577"
"Brazil","Sorocaba",314,"George Linton","2.99",25704,"2007-04-27 10:10:23.996577"
"Brazil","Sorocaba",314,"George Linton","6.99",25705,"2007-04-28 14:17:22.996577"
"Brazil","Sorocaba",314,"George Linton","3.99",25706,"2007-04-28 15:57:28.996577"
"Brazil","Sorocaba",314,"George Linton","0.99",25707,"2007-04-28 17:28:12.996577"
"Brazil","Sorocaba",314,"George Linton","6.99",25708,"2007-04-29 02:34:50.996577"
"Brazil","Sorocaba",314,"George Linton","4.99",25709,"2007-04-29 13:14:11.996577"
"Brazil","Sorocaba",314,"George Linton","3.99",25710,"2007-04-30 10:54:17.996577"
"Brazil","Sorocaba",314,"George Linton","6.99",25711,"2007-04-30 15:42:56.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","2.99",25712,"2007-04-07 00:15:10.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","4.99",25713,"2007-04-08 23:18:03.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","6.99",25714,"2007-04-09 05:54:01.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","4.99",25715,"2007-04-12 09:49:05.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","4.99",25716,"2007-04-12 19:49:16.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","5.99",25717,"2007-04-29 05:21:20.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","6.99",25718,"2007-04-29 14:29:39.996577"
"Israel","Bat Yam",315,"Kenneth Gooden","9.99",25719,"2007-04-30 07:26:15.996577"
"India","Miraj",316,"Steven Curley","2.99",25720,"2007-04-07 19:00:56.996577"
"India","Miraj",316,"Steven Curley","3.99",25721,"2007-04-09 04:54:14.996577"
"India","Miraj",316,"Steven Curley","7.99",25722,"2007-04-10 01:16:33.996577"
"India","Miraj",316,"Steven Curley","5.99",25723,"2007-04-10 03:57:24.996577"
"India","Miraj",316,"Steven Curley","4.99",25724,"2007-04-26 23:28:34.996577"
"India","Miraj",316,"Steven Curley","2.99",25725,"2007-04-27 12:46:14.996577"
"India","Miraj",316,"Steven Curley","2.99",25726,"2007-04-27 21:47:55.996577"
"India","Miraj",316,"Steven Curley","4.99",25727,"2007-04-27 21:54:30.996577"
"India","Miraj",316,"Steven Curley","1.99",25728,"2007-04-28 11:22:24.996577"
"India","Miraj",316,"Steven Curley","4.99",25729,"2007-04-29 10:01:26.996577"
"India","Miraj",316,"Steven Curley","4.99",25730,"2007-04-30 22:51:05.996577"
"India","Miraj",316,"Steven Curley","6.99",25731,"2007-04-30 13:00:10.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","0.99",25732,"2007-04-07 06:45:39.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","8.99",25733,"2007-04-07 08:41:02.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","0.99",25734,"2007-04-08 10:05:47.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","0.99",25735,"2007-04-10 01:25:11.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","7.99",25736,"2007-04-10 21:15:43.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","2.99",25737,"2007-04-27 11:28:55.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","2.99",25738,"2007-04-28 15:43:32.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","2.99",25739,"2007-04-29 02:29:18.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","4.99",25740,"2007-04-29 06:33:35.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","2.99",25741,"2007-04-30 07:34:08.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","4.99",25742,"2007-04-30 22:56:56.996577"
"Faroe Islands","Trshavn",317,"Edward Baugh","8.99",25743,"2007-04-30 08:21:06.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","4.99",25744,"2007-04-06 10:02:03.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","2.99",25745,"2007-04-06 21:27:42.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","8.99",25746,"2007-04-07 17:49:48.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","0.99",25747,"2007-04-28 00:05:52.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","0.99",25748,"2007-04-28 08:05:04.996577"
"Poland","Bydgoszcz",318,"Brian Wyman","5.99",25749,"2007-04-30 16:54:17.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","3.99",25750,"2007-04-07 05:34:29.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","2.99",25751,"2007-04-07 14:37:17.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","4.99",25752,"2007-04-08 07:02:04.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","8.99",25753,"2007-04-10 12:44:48.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","2.99",25754,"2007-04-10 17:49:00.996577"
"Mexico","San Felipe del Progreso",319,"Ronald Weiner","2.99",25755,"2007-04-11 06:53:10.996577"
